Open,High,Low,Close,Adj Close,Volume
52.06000137,52.63999939,51.72000122,52.61000061,52.61000061,2111109
52.81000137,52.81000137,52.11999893,52.11999893,52.11999893,1440425
52,52.38999939,51.84999847,52.27999878,52.27999878,1234632
52.20000076,52.59000015,52.04999924,52.13000107,52.13000107,1121647
52.34000015,52.38999939,51.93999863,51.95000076,51.95000076,1150651
52,52.00999832,50.88999939,51.15000153,51.15000153,2279219
51.27999878,51.45999908,50.79999924,51.27999878,51.27999878,2230734
51.54000092,52.02999878,51.36999893,51.79999924,51.79999924,2156381
51.74000168,52.00999832,51.61999893,51.81000137,51.81000137,1460625
51.95000076,52.68999863,51.77000046,52.33000183,52.33000183,4699066
52.29999924,52.41999817,51.61999893,51.61999893,51.61999893,1237057
51.34000015,51.5,50.86999893,50.88999939,50.88999939,1726998
